Year,Term,Branch,Sem,Responce_Count,Term_Start,Term_End,Subject_Code,Subject_ShortForm,Subject_FullName,Faculty_Initial,Faculty_Name,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12
2025,Odd,EC,5,7,27/05/25,17/10/25,4351105,SP,Software Practices,RNP,Dr. R N Patel,5,5,5,5,5,5,5,5,5,5,5,5
2025,Odd,EC,5,7,27/05/25,17/10/25,4351105,SP,Software Practices,RNP,Dr. R N Patel,5,5,5,5,5,5,5,5,5,5,5,5
2025,Odd,EC,5,7,27/05/25,17/10/25,4351105,SP,Software Practices,RNP,Dr. R N Patel,5,5,5,5,5,5,5,4,4,5,5,5
2025,Odd,EC,5,7,27/05/25,17/10/25,4351105,SP,Software Practices,RNP,Dr. R N Patel,2,3,3,3,3,3,3,3,3,2,3,3
2025,Odd,EC,5,7,27/05/25,17/10/25,4351105,SP,Software Practices,RNP,Dr. R N Patel,5,5,5,5,5,5,5,5,5,5,5,5
2025,Odd,EC,5,7,27/05/25,17/10/25,4351108,OOPS,OOPS & Python Programming,LKP,Dr. L K Patel,5,5,5,5,5,5,5,5,5,5,5,5
2025,Odd,EC,5,7,27/05/25,17/10/25,4351108,OOPS,OOPS & Python Programming,LKP,Dr. L K Patel,5,5,5,5,5,5,5,5,5,5,5,5
2025,Odd,EC,5,7,27/05/25,17/10/25,4351108,OOPS,OOPS & Python Programming,LKP,Dr. L K Patel,3,4,3,3,4,4,3,3,2,4,3,3
2025,Odd,EC,5,7,27/05/25,17/10/25,4351108,OOPS,OOPS & Python Programming,LKP,Dr. L K Patel,3,3,3,2,5,5,3,3,5,5,4,3
2025,Odd,EC,5,7,27/05/25,17/10/25,4351108,OOPS,OOPS & Python Programming,LKP,Dr. L K Patel,5,5,5,5,5,5,4,5,5,5,5,5
2025,Odd,EC,5,7,27/05/25,17/10/25,4351108,OOPS,OOPS & Python Programming,LKP,Dr. L K Patel,3,2,3,3,2,3,3,3,2,3,2,3
2025,Odd,EC,5,7,27/05/25,17/10/25,4351108,OOPS,OOPS & Python Programming,LKP,Dr. L K Patel,5,5,5,5,5,5,5,5,5,5,5,5
2025,Odd,EC,5,7,27/05/25,17/10/25,4351107,PR1,Electronics and Communication Engineering Project-I,MJD,Mr. M J Dabgar,4,4,4,4,4,4,4,4,4,4,4,4
2025,Odd,EC,5,7,27/05/25,17/10/25,4351107,PR1,Electronics and Communication Engineering Project-I,MJD,Mr. M J Dabgar,5,5,5,5,5,5,5,5,5,5,5,5
2025,Odd,EC,5,7,27/05/25,17/10/25,4351107,PR1,Electronics and Communication Engineering Project-I,MJD,Mr. M J Dabgar,5,5,5,5,5,5,5,5,5,5,5,5
2025,Odd,EC,5,7,27/05/25,17/10/25,4351107,PR1,Electronics and Communication Engineering Project-I,MJD,Mr. M J Dabgar,5,5,5,5,5,5,5,5,5,5,5,5
2025,Odd,EC,5,7,27/05/25,17/10/25,4351107,PR1,Electronics and Communication Engineering Project-I,MJD,Mr. M J Dabgar,5,5,5,5,5,5,5,5,5,5,5,5
2025,Odd,EC,5,7,27/05/25,17/10/25,4351107,PR1,Electronics and Communication Engineering Project-I,MJD,Mr. M J Dabgar,3,2,3,3,2,2,3,3,3,3,2,2
2025,Odd,EC,5,7,27/05/25,17/10/25,4351107,PR1,Electronics and Communication Engineering Project-I,MJD,Mr. M J Dabgar,5,5,5,5,5,5,5,5,5,5,5,5
2025,Odd,EC,5,7,27/05/25,17/10/25,4351106,SI2,Summer Internship-II,SPJ,Mr. S P Joshiara,4,4,4,3,4,3,4,3,4,3,2,4
2025,Odd,EC,5,7,27/05/25,17/10/25,4351106,SI2,Summer Internship-II,SPJ,Mr. S P Joshiara,5,5,5,5,5,5,5,5,5,5,5,5
2025,Odd,EC,5,7,27/05/25,17/10/25,4351106,SI2,Summer Internship-II,SPJ,Mr. S P Joshiara,5,5,5,5,5,5,5,5,5,5,5,5
2025,Odd,EC,5,7,27/05/25,17/10/25,4351106,SI2,Summer Internship-II,SPJ,Mr. S P Joshiara,5,5,5,5,5,3,2,2,3,3,2,4
2025,Odd,EC,5,7,27/05/25,17/10/25,4351106,SI2,Summer Internship-II,SPJ,Mr. S P Joshiara,4,3,3,5,3,4,4,3,3,2,3,3
2025,Odd,EC,5,7,27/05/25,17/10/25,4351106,SI2,Summer Internship-II,SPJ,Mr. S P Joshiara,3,2,2,3,3,3,3,3,3,3,3,3
2025,Odd,EC,5,7,27/05/25,17/10/25,4351106,SI2,Summer Internship-II,SPJ,Mr. S P Joshiara,5,5,5,5,5,5,5,5,5,5,5,5
2025,Odd,EC,3,7,30/06/25,24/11/25,DI03011011,PIC,Programing in C,MKP,Ms. M K Pedhadiya,5,5,5,5,5,5,5,5,4,5,5,5
2025,Odd,EC,3,7,30/06/25,24/11/25,DI03011011,PIC,Programing in C,MKP,Ms. M K Pedhadiya,5,5,5,5,5,5,5,5,5,5,5,5
2025,Odd,EC,3,7,30/06/25,24/11/25,DI03011011,PIC,Programing in C,MKP,Ms. M K Pedhadiya,4,4,4,5,5,5,4,4,4,5,3,5
2025,Odd,EC,3,7,30/06/25,24/11/25,DI03011011,PIC,Programing in C,MKP,Ms. M K Pedhadiya,5,4,4,4,5,5,4,3,4,4,5,5
2025,Odd,EC,3,7,30/06/25,24/11/25,DI03011011,PIC,Programing in C,MKP,Ms. M K Pedhadiya,4,4,4,4,3,4,4,4,4,4,5,5
2025,Odd,EC,3,7,30/06/25,24/11/25,DI03011011,PIC,Programing in C,MKP,Ms. M K Pedhadiya,5,4,5,5,4,5,5,5,4,5,4,4
2025,Odd,EC,3,7,30/06/25,24/11/25,DI03011011,PIC,Programing in C,MKP,Ms. M K Pedhadiya,5,4,4,5,5,5,5,5,5,5,5,4
2025,Odd,EC,3,7,30/06/25,24/11/25,DI03000111,DLD,Digital Logic Design,NJC,Mr. N J Chauhan ,5,5,5,5,5,5,5,5,5,5,5,5
2025,Odd,EC,3,7,30/06/25,24/11/25,DI03000111,DLD,Digital Logic Design,NJC,Mr. N J Chauhan ,5,5,5,5,5,5,5,5,5,4,5,5
2025,Odd,EC,3,7,30/06/25,24/11/25,DI03000111,DLD,Digital Logic Design,NJC,Mr. N J Chauhan ,5,5,5,5,5,5,5,5,5,5,5,5
2025,Odd,EC,3,7,30/06/25,24/11/25,DI03000111,DLD,Digital Logic Design,NJC,Mr. N J Chauhan ,5,5,5,5,5,5,5,5,5,5,5,5
2025,Odd,EC,3,7,30/06/25,24/11/25,DI03000111,DLD,Digital Logic Design,NJC,Mr. N J Chauhan ,5,5,5,5,5,5,5,5,5,5,5,5
2025,Odd,EC,3,7,30/06/25,24/11/25,DI03000111,DLD,Digital Logic Design,NJC,Mr. N J Chauhan ,5,4,5,5,4,5,4,5,5,5,4,5
2025,Odd,EC,3,7,30/06/25,24/11/25,DI03000111,DLD,Digital Logic Design,NJC,Mr. N J Chauhan ,5,5,5,5,5,5,5,5,5,5,5,5
2025,Odd,EC,3,7,30/06/25,24/11/25,DI03011031,ECM,Electronics Circuit Network & Measurement,RNP,Dr. R N Patel,5,5,5,5,5,5,5,5,5,5,5,5
2025,Odd,EC,3,7,30/06/25,24/11/25,DI03011031,ECM,Electronics Circuit Network & Measurement,RNP,Dr. R N Patel,5,5,5,5,5,5,5,5,5,5,5,5
2025,Odd,EC,3,7,30/06/25,24/11/25,DI03011031,ECM,Electronics Circuit Network & Measurement,RNP,Dr. R N Patel,5,4,4,5,5,4,5,4,5,4,5,4
2025,Odd,EC,3,7,30/06/25,24/11/25,DI03011031,ECM,Electronics Circuit Network & Measurement,RNP,Dr. R N Patel,5,4,5,5,5,5,4,4,5,4,5,5
2025,Odd,EC,3,7,30/06/25,24/11/25,DI03011031,ECM,Electronics Circuit Network & Measurement,RNP,Dr. R N Patel,5,5,5,5,5,5,5,5,5,5,5,5
2025,Odd,EC,3,7,30/06/25,24/11/25,DI03011031,ECM,Electronics Circuit Network & Measurement,RNP,Dr. R N Patel,5,4,4,5,4,5,4,5,5,5,4,4
2025,Odd,EC,3,7,30/06/25,24/11/25,DI03011031,ECM,Electronics Circuit Network & Measurement,RNP,Dr. R N Patel,3,5,4,5,4,5,5,3,5,4,5,5
2025,Odd,EC,3,7,30/06/25,24/11/25,DI03011021,AE,Applied Electronics,RCP,Mr. R C Parmar,5,5,5,5,5,5,5,5,5,4,5,5
2025,Odd,EC,3,7,30/06/25,24/11/25,DI03011021,AE,Applied Electronics,RCP,Mr. R C Parmar,5,5,5,5,5,5,5,5,5,5,5,5
2025,Odd,EC,3,7,30/06/25,24/11/25,DI03011021,AE,Applied Electronics,RCP,Mr. R C Parmar,5,5,5,5,5,5,5,5,5,5,5,5
2025,Odd,EC,3,7,30/06/25,24/11/25,DI03011021,AE,Applied Electronics,RCP,Mr. R C Parmar,5,4,4,5,5,5,5,5,4,4,5,5
2025,Odd,EC,3,7,30/06/25,24/11/25,DI03011021,AE,Applied Electronics,RCP,Mr. R C Parmar,4,4,4,3,4,4,4,5,5,5,5,3
2025,Odd,EC,3,7,30/06/25,24/11/25,DI03011021,AE,Applied Electronics,RCP,Mr. R C Parmar,5,5,5,5,5,5,5,5,5,5,5,5
2025,Odd,EC,3,7,30/06/25,24/11/25,DI03011021,AE,Applied Electronics,RCP,Mr. R C Parmar,4,4,4,1,4,4,2,4,3,4,1,4
2025,Odd,EC,3,7,30/06/25,24/11/25,DI03000131,CN,Computer Networking,SPJ,Mr. S P Joshiara,5,5,5,5,5,5,5,5,5,5,5,5
2025,Odd,EC,3,7,30/06/25,24/11/25,DI03000131,CN,Computer Networking,SPJ,Mr. S P Joshiara,5,5,5,5,5,5,5,5,5,5,5,5
2025,Odd,EC,3,7,30/06/25,24/11/25,DI03000131,CN,Computer Networking,SPJ,Mr. S P Joshiara,4,3,4,3,4,3,4,4,4,4,4,4
2025,Odd,EC,3,7,30/06/25,24/11/25,DI03000131,CN,Computer Networking,SPJ,Mr. S P Joshiara,4,4,5,4,4,3,4,3,3,4,5,5
2025,Odd,EC,3,7,30/06/25,24/11/25,DI03000131,CN,Computer Networking,SPJ,Mr. S P Joshiara,4,4,4,4,4,4,4,3,4,3,2,3
2025,Odd,EC,3,7,30/06/25,24/11/25,DI03000131,CN,Computer Networking,SPJ,Mr. S P Joshiara,5,4,4,5,5,5,4,5,5,5,4,5
2025,Odd,EC,3,7,30/06/25,24/11/25,DI03000131,CN,Computer Networking,SPJ,Mr. S P Joshiara,3,1,3,4,5,4,3,1,1,3,4,3
2025,Odd,EC,3,7,30/06/25,24/11/25,DI03000111,PEC,Principle of Electronics Communication,SJC,Mr. S J Chauhan,5,5,5,5,5,5,5,5,5,5,5,5
2025,Odd,EC,3,7,30/06/25,24/11/25,DI03000111,PEC,Principle of Electronics Communication,SJC,Mr. S J Chauhan,5,5,5,5,5,5,5,5,5,5,5,5
2025,Odd,EC,3,7,30/06/25,24/11/25,DI03000111,PEC,Principle of Electronics Communication,SJC,Mr. S J Chauhan,4,5,5,4,5,5,4,5,4,4,3,4
2025,Odd,EC,3,7,30/06/25,24/11/25,DI03000111,PEC,Principle of Electronics Communication,SJC,Mr. S J Chauhan,5,4,5,4,5,4,4,5,5,4,5,5
2025,Odd,EC,3,7,30/06/25,24/11/25,DI03000111,PEC,Principle of Electronics Communication,SJC,Mr. S J Chauhan,4,3,4,3,4,3,4,3,4,4,4,4
2025,Odd,EC,3,7,30/06/25,24/11/25,DI03000111,PEC,Principle of Electronics Communication,SJC,Mr. S J Chauhan,5,4,5,5,5,5,4,5,5,5,4,5
2025,Odd,EC,3,7,30/06/25,24/11/25,DI03000111,PEC,Principle of Electronics Communication,SJC,Mr. S J Chauhan,5,4,4,3,5,4,4,5,5,3,4,4
